trial_id,tunnel_id,ring_id,case_id,kind,k_y,per_ring_offsets,r_surface_min_ceiling_ref,gt_miou,best_so_far,regret_vs_ceiling,search_x,hough_threshold,hough_oblique_threshold,hough_horizontal_threshold,merge_distance_threshold,line_merge_distance,single_ring_visual_slot_snap_px,line_snap_tolerance_px,slot_inset_y,segmentation_slot_inset_y,agent_error,n_reclassified_by_r_filter,r_surface_min,r_surface_min_frac,r_surface_min_otsu_ref,k_y_frac,arc_width_entropy,order_branch,branch_is_minus,direction_score_plus,direction_score_minus,direction_margin,direction_select_enabled,det_k_count_match,det_k_confidence_avg,det_block_count_per_ring,det_y_coverage_pct,det_min_y_gap_px,det_y_order_consistency,det_ready_for_segmentation,det_guardrail_violations,bo_surrogate_mean,bo_surrogate_std,ei_value
11,4-6,283,4-6/r283,random,3453.8684946999338,"{""0"": {""K"": 0.0, ""B1"": 1983.9201928386012, ""A1"": 4083.5735462950042, ""A2"": 1914.154597067031, ""A3"": 4290.832029183373, ""A4"": 319.5263873666561, ""B2"": 1999.4854078404082}}",3.7343,0.1469542520443841,0.8055310465609322,0.06306895343906782,"[0.7427674182150396, 0.5806528638528226, 0.4266495038362583, 0.8781878594182805, 0.4116461499068884, 0.9227595761684675, 0.06871535212186153, 0.42999686190116304, 0.519514819877859, 0.9509381955818498, 0.25099924666475815, 0.8060391472621088, 0.6764711999985934, 0.717085904281123]",54.0,54.0,115.0,3.761,3.761,65.4529,65.4529,16.9118,16.9118,False,0,3.7505,0.719111,2.9953,0.7427674182150396,1.8885443468618484,plus,False,1.517037933131731,0.4104470239936031,1.1065909091381279,True,True,1.0,True,100.0,15.600000000000023,0.0,True,[],,,
12,4-6,283,4-6/r283,random,2927.7431502069467,"{""0"": {""K"": 0.0, ""B1"": 1546.9687853326607, ""A1"": 1851.981352509073, ""A2"": 943.5396477928504, ""A3"": 235.77385701605786, ""A4"": 990.0231066353273, ""B2"": 4256.909446626173}}",3.7343,0.046717032789219556,0.8055310465609322,0.06306895343906782,"[0.6296221828402035, 0.97156070846158, 0.33268145921132486, 0.39827555967937056, 0.2029117522135162, 0.05070405527227051, 0.2129081949753392, 0.9154643971239083, 0.8401688171583896, 0.11240574149257898, 0.6037790253168653, 0.4791964948896248, 0.5946848704882786, 0.6592750066090632]",78.0,78.0,22.0,7.6416,7.6416,40.9397,40.9397,14.8671,14.8671,False,0,3.7492,0.661379,2.9953,0.6296221828402035,1.635822503506163,plus,False,1.0285778739694238,0.9798911227537034,0.048686751215720414,True,True,1.0,True,100.0,46.5,0.0,True,[],,,
13,4-6,283,4-6/r283,random,1425.9666326332542,"{""0"": {""K"": 0.0, ""B1"": 2166.1561630342308, ""A1"": 2920.668975121817, ""A2"": 2953.801755133666, ""A3"": 855.0856937700639, ""A4"": 287.67419442713975, ""B2"": 1913.5532292655835}}",3.7343,0.03955302968472369,0.8055310465609322,0.06306895343906782,"[0.3066594908888719, 0.9613508447364569, 0.4658400350611249, 0.6281008548649069, 0.6352261838997132, 0.18388939650969116, 0.06186541815637414, 0.4115168234979749, 0.7640300884384686, 0.8152217882917717, 0.729989249002065, 0.113204952525223, 0.9133548615310455, 0.8020365779972838]",72.0,72.0,100.0,9.0299,9.0299,13.4904,13.4904,22.8339,22.8339,False,0,3.7524,0.803488,2.9953,0.3066594908888719,1.7016821941429168,minus,True,0.742048451632441,1.130530803255927,0.3884823516234859,True,True,1.0,True,100.0,33.19999999999982,0.0,True,[],,,
14,4-6,283,4-6/r283,random,4081.264854920331,"{""0"": {""K"": 0.0, ""B1"": 4257.7047732184055, ""A1"": 216.93290648557536, ""A2"": 140.8430777819492, ""A3"": 94.00241610608298, ""A4"": 1175.3743524789222, ""B2"": 1155.8494454217705}}",3.7343,0.058920971386240195,0.8055310465609322,0.06306895343906782,"[0.8776913666495335, 0.5233041529751773, 0.9156354351007324, 0.04665223795388718, 0.030288833931601977, 0.020215573356146876, 0.2527686779524564, 0.24856977320898288, 0.18750333435596656, 0.5670558183853956, 0.038985841033045365, 0.5903878678348518, 0.16601115304721703, 0.6778737085673094]",29.0,29.0,72.0,1.4288,1.4288,49.2791,49.2791,4.1503,4.1503,False,0,3.7496,0.679143,2.9953,0.8776913666495335,1.7957132949951884,plus,False,0.8658011630568975,1.0131808235901714,0.1473796605332739,True,True,1.0,True,100.0,19.5,0.0,True,[],,,
15,4-6,283,4-6/r283,random,98.00039816409353,"{""0"": {""K"": 0.0, ""B1"": 4363.286983920455, ""A1"": 2503.5431664291877, ""A2"": 3773.881422772391, ""A3"": 3059.8212794945252, ""A4"": 2839.991153102897, ""B2"": 889.3249623947728}}",3.7343,0.20355903476714604,0.8055310465609322,0.06306895343906782,"[0.02107535444389108, 0.3105701970531949, 0.9383412868646139, 0.5383963798772446, 0.8115874027467508, 0.6580260816117258, 0.6107507856135262, 0.19125268008489738, 0.574394748257806, 0.039686418459000006, 0.8016644050918733, 0.9600709170261761, 0.8540090713418452, 0.0507096459660612]",58.0,58.0,14.0,9.8183,9.8183,77.0053,77.0053,21.3502,21.3502,False,0,3.7354,0.048532,2.9953,0.02107535444389108,1.8885009093896166,plus,False,1.0382107999430292,-0.16990323705125246,1.2081140369942818,True,True,1.0,True,100.0,219.80000000000018,0.0,True,[],,,
16,4-6,283,4-6/r283,random,1574.7693877180159,"{""0"": {""K"": 0.0, ""B1"": 524.1340115113454, ""A1"": 2913.744959875763, ""A2"": 3708.18051545345, ""A3"": 1458.804844810434, ""A4"": 4012.0629423721166, ""B2"": 3706.640144734503}}",3.7343,0.10918873869564598,0.8055310465609322,0.06306895343906782,"[0.33866008338021847, 0.31800319786228226, 0.11271699172286997, 0.626611819328121, 0.7974581753663333, 0.3137214720022439, 0.8628092349187347, 0.7971269128461297, 0.12913794147432478, 0.7668591567381553, 0.8826207199019183, 0.19728256983174652, 0.5736411794985231, 0.6387499660221029]",25.0,25.0,94.0,10.7088,10.7088,19.7962,19.7962,14.341,14.341,False,0,3.7487,0.639174,2.9953,0.33866008338021847,1.7478262868042485,minus,True,-0.02179249391048549,0.8608178226074625,0.882610316517948,True,True,1.0,True,100.0,1.5,0.0,True,[],,,
17,4-6,283,4-6/r283,random,2833.4042973405894,"{""0"": {""K"": 0.0, ""B1"": 3074.5402937195136, ""A1"": 2938.5894697597614, ""A2"": 3831.0675238593667, ""A3"": 3736.3340509560267, ""A4"": 1521.3321668868489, ""B2"": 3357.5200981084754}}",3.7343,0.155094580377594,0.8055310465609322,0.06306895343906782,"[0.6093342574925998, 0.09624567762804348, 0.6611914610149492, 0.6319547246795186, 0.8238854890020143, 0.8035126991303283, 0.32716820793265566, 0.7220473329265539, 0.867273387572356, 0.8929477581907895, 0.16151232694699924, 0.026702350086284632, 0.6508074434222286, 0.21467627274376333]",80.0,80.0,108.0,2.7766,2.7766,7.0027,7.0027,16.2702,16.2702,False,0,3.7391,0.212846,2.9953,0.6093342574925998,1.8115084845968752,plus,False,-1.2964438013817658,-1.3669188010042717,0.07047499962250581,True,True,1.0,True,100.0,94.79999999999995,0.0,True,[],,,
18,4-6,283,4-6/r283,random,2621.2502178418717,"{""0"": {""K"": 0.0, ""B1"": 1763.8362527744398, ""A1"": 1175.4016592870264, ""A2"": 2122.7717323226925, ""A3"": 3056.1841967089113, ""A4"": 470.1102005241633, ""B2"": 1769.7191502775236}}",3.7343,0.04932962307108525,0.8055310465609322,0.06306895343906782,"[0.5637097242670692, 0.9448045298068409, 0.3793196242525677, 0.25277455038430674, 0.4565100499618694, 0.6572439132707336, 0.10109896785465877, 0.3805847635005427, 0.1337211888385227, 0.6624462216142538, 0.8305525322631839, 0.37685378140878245, 0.3717239527744183, 0.5395216589474345]",25.0,25.0,83.0,10.1361,10.1361,33.264,33.264,9.2931,9.2931,False,0,3.7465,0.541474,2.9953,0.5637097242670692,1.8138939100443465,plus,False,0.4373219271766823,0.13243822510088615,0.3048837020757961,True,True,1.0,True,100.0,5.899999999999636,0.0,True,[],,,
19,4-6,283,4-6/r283,random,1000.0186753171351,"{""0"": {""K"": 0.0, ""B1"": 1533.8131172632256, ""A1"": 2127.029496342711, ""A2"": 379.12129040696635, ""A3"": 3500.204434106576, ""A4"": 2692.6037710960322, ""B2"": 1393.5765089408305}}",3.7343,0.09119373306007997,0.8055310465609322,0.06306895343906782,"[0.21505777963809358, 0.2474095916167709, 0.3298522832824141, 0.45742569813821743, 0.08153146030257341, 0.7527321363670056, 0.5790545744292542, 0.2996938728905012, 0.07754657235100282, 0.7631809514014812, 0.1310789882913207, 0.13320664234967827, 0.13068424580727667, 0.08126231111599047]",21.0,21.0,94.0,2.4419,2.4419,14.9905,14.9905,3.2671,3.2671,False,0,3.7361,0.079618,2.9953,0.21505777963809358,1.844683229962505,minus,True,0.935113089622986,1.5002156601389303,0.5651025705159443,True,True,1.0,True,100.0,140.20000000000027,0.0,True,[],,,
20,4-6,283,4-6/r283,random,4214.724499111195,"{""0"": {""K"": 0.0, ""B1"": 1424.8091933119, ""A1"": 3872.4935415096143, ""A2"": 2882.6440876598767, ""A3"": 870.2167474143425, ""A4"": 2021.8823675511383, ""B2"": 4110.2394609579815}}",3.7343,0.04014121195442981,0.8055310465609322,0.06306895343906782,"[0.906392365400257, 0.2692442996733905, 0.3064105792068602, 0.8327943100020676, 0.6199234597118014, 0.18714338654071883, 0.4348134123765889, 0.8839224647221466, 0.3753740170194637, 0.7108815531965337, 0.09680770883646805, 0.7273247767385439, 0.7764735240652465, 0.8257667817021326]",43.0,43.0,88.0,2.0649,2.0649,59.5494,59.5494,19.4118,19.4118,False,0,3.7529,0.825693,2.9953,0.9063923654002569,1.8204106720250324,plus,False,-0.41140367991890164,-0.3134888457945511,0.09791483412435054,True,True,1.0,True,100.0,237.80000000000018,0.0,True,[],,,
21,4-6,283,4-6/r283,random,3135.034605523732,"{""0"": {""K"": 0.0, ""B1"": 298.58580077238184, ""A1"": 2412.3094883803715, ""A2"": 3522.18856467724, ""A3"": 887.3976462269989, ""A4"": 1238.0031037501876, ""B2"": 2492.9581970640807}}",3.7343,0.21836889936643555,0.8055310465609322,0.06306895343906782,"[0.6742009904352112, 0.37073279482625254, 0.06421200016610362, 0.5187762340602949, 0.7574599063822021, 0.19083820348967717, 0.2662372266129436, 0.5361200423793722, 0.7483315628979192, 0.8965867307591795, 0.12574151753416918, 0.18427021286649659, 0.7995369713881428, 0.6445216230234747]",71.0,71.0,109.0,2.3832,2.3832,18.8203,18.8203,19.9884,19.9884,False,0,3.7488,0.643615,2.9953,0.6742009904352112,1.7649971554709298,plus,False,1.909518863613289,1.4728184493425605,0.4367004142707285,True,True,1.0,True,100.0,80.70000000000005,0.0,True,[],,,
22,4-6,283,4-6/r283,random,3352.523481916395,"{""0"": {""K"": 0.0, ""B1"": 4367.186807912597, ""A1"": 3920.066560813376, ""A2"": 3613.588512097296, ""A3"": 1836.8393507099315, ""A4"": 2981.7153643356405, ""B2"": 857.672237376592}}",3.7343,0.10602100203164415,0.8055310465609322,0.06306895343906782,"[0.7209727918099774, 0.9967711650313137, 0.9391799586908811, 0.8430250668415862, 0.777115809053182, 0.3950192152064369, 0.6412291106098151, 0.1844456424465789, 0.7594944652808059, 0.7576906645183887, 0.721295213634719, 0.444799024426779, 0.3781803287908211, 0.41977093236994134]",72.0,72.0,93.0,8.9342,8.9342,38.3599,38.3599,9.4545,9.4545,False,0,3.7438,0.421569,2.9953,0.7209727918099774,1.8803033325549459,plus,False,0.5214772807396474,-0.38456538771723214,0.9060426684568795,True,True,1.0,True,100.0,282.8000000000002,0.0,True,[],,,
23,4-6,283,4-6/r283,random,155.02744326729663,"{""0"": {""K"": 0.0, ""B1"": 2522.0199306296868, ""A1"": 1801.9616713580508, ""A2"": 2548.333772437081, ""A3"": 3355.6270161164293, ""A4"": 1773.79304270254, ""B2"": 3862.4791313657624}}",3.7343,0.09038098094832044,0.8055310465609322,0.06306895343906782,"[0.03333923511124659, 0.844320116411493, 0.5423698775547714, 0.38751863900173134, 0.5480287682660389, 0.7216402185196622, 0.38146086939839574, 0.8306406734119919, 0.9194633463053871, 0.38743229731064444, 0.1378161543499311, 0.7603732959901822, 0.9929488587486061, 0.14798814876206468]",84.0,84.0,53.0,2.516,2.516,62.028,62.028,24.8237,24.8237,False,0,3.7376,0.146232,2.9953,0.03333923511124659,1.7673489647679796,plus,False,-2.084004065578728,-2.650476973105457,0.566472907526729,True,True,1.0,True,100.0,26.40000000000009,0.0,True,[],,,
24,4-6,283,4-6/r283,perturb_small_segment,1668.106294028332,"{""0"": {""K"": 0.0, ""B1"": 325.50000000000006, ""A1"": 1023.0, ""A2"": 1720.5, ""A3"": 2418.0, ""A4"": 3115.5, ""B2"": 3813.0000000000005}}",3.7343,0.7235825253941496,0.8055310465609322,0.06306895343906782,"[0.35873253635017893, 0.0, 0.07, 0.22, 0.37, 0.52, 0.67, 0.8200000000000001, 0.29333333333333333, 0.24545454545454545, 1.0, 0.4266666666666667, 0.0, 0.0]",37.0,37.0,37.0,12.0,12.0,37.0,37.0,0.0,0.0,False,0,3.7343,0.0,2.9953,0.35873253635017893,1.917651908306252,plus,False,3.8255,3.4366111111111115,0.3888888888888884,True,True,1.0,True,100.0,325.5,1.0,True,[],,,
25,4-6,283,4-6/r283,perturb_wrong_k,896.0859891167171,"{""0"": {""K"": 0.0, ""B1"": 290.59732045705584, ""A1"": 1017.1644337142133, ""A2"": 1743.7315469713708, ""A3"": 2470.298660228528, ""A4"": 3196.8657734856856, ""B2"": 3923.432886742843}}",3.7343,0.082825679475164,0.8055310465609322,0.06306895343906782,"[0.19270666432617573, 0.0, 0.06249404741011954, 0.21874503950843296, 0.3749960316067464, 0.5312470237050598, 0.6874980158033732, 0.8437490079016867, 0.29333333333333333, 0.24545454545454545, 1.0, 0.4266666666666667, 0.0, 0.0]",37.0,37.0,37.0,12.0,12.0,37.0,37.0,0.0,0.0,False,0,3.7343,0.0,2.9953,0.19270666432617573,1.9135607065024494,plus,False,3.624022418905105,3.6240224189051045,4.440892098500626e-16,True,True,1.0,True,100.0,290.6,1.0,True,[],,,
26,4-6,283,4-6/r283,perturb_wrong_r_low,1668.106294028332,"{""0"": {""K"": 0.0, ""B1"": 290.59732045705584, ""A1"": 1017.1644337142133, ""A2"": 1743.7315469713708, ""A3"": 2470.298660228528, ""A4"": 3196.8657734856856, ""B2"": 3923.432886742843}}",3.7343,0.7920261394765765,0.8055310465609322,0.06306895343906782,"[0.35873253635017893, 0.0, 0.06249404741011954, 0.21874503950843296, 0.3749960316067464, 0.5312470237050598, 0.6874980158033732, 0.8437490079016867, 0.29333333333333333, 0.24545454545454545, 1.0, 0.4266666666666667, 0.0, 0.05]",37.0,37.0,37.0,12.0,12.0,37.0,37.0,0.0,0.0,False,0,3.7354,0.048532,2.9953,0.35873253635017893,1.9135607065024494,plus,False,3.6240224189051045,3.6240224189051053,8.881784197001252e-16,True,True,1.0,True,100.0,290.60000000000014,1.0,True,[],,,
27,4-6,283,4-6/r283,perturb_wrong_k,2398.2216455231974,"{""0"": {""K"": 0.0, ""B1"": 290.59732045705584, ""A1"": 1017.1644337142133, ""A2"": 1743.7315469713708, ""A3"": 2470.298660228528, ""A4"": 3196.8657734856856, ""B2"": 3923.432886742843}}",3.7343,0.08583696531613128,0.8055310465609322,0.06306895343906782,"[0.5157465904350962, 0.0, 0.06249404741011954, 0.21874503950843296, 0.3749960316067464, 0.5312470237050598, 0.6874980158033732, 0.8437490079016867, 0.29333333333333333, 0.24545454545454545, 1.0, 0.4266666666666667, 0.0, 0.0]",37.0,37.0,37.0,12.0,12.0,37.0,37.0,0.0,0.0,False,0,3.7343,0.0,2.9953,0.5157465904350962,1.9135607065024494,plus,False,3.623754814359132,3.6240224189051053,0.00026760454597329897,True,True,1.0,True,100.0,290.60000000000036,1.0,True,[],,,
28,4-6,283,4-6/r283,perturb_weak_hough,1668.106294028332,"{""0"": {""K"": 0.0, ""B1"": 290.59732045705584, ""A1"": 1017.1644337142133, ""A2"": 1743.7315469713708, ""A3"": 2470.298660228528, ""A4"": 3196.8657734856856, ""B2"": 3923.432886742843}}",3.7343,0.8055310465609322,0.8055310465609322,0.06306895343906782,"[0.35873253635017893, 0.0, 0.06249404741011954, 0.21874503950843296, 0.3749960316067464, 0.5312470237050598, 0.6874980158033732, 0.8437490079016867, 0.9362429400743528, 0.9169409554434452, 1.0, 0.4266666666666667, 0.0, 0.0]",85.0,85.0,111.0,12.0,12.0,37.0,37.0,0.0,0.0,False,0,3.7343,0.0,2.9953,0.35873253635017893,1.9135607065024494,plus,False,3.6240224189051045,3.6240224189051053,8.881784197001252e-16,True,True,1.0,True,100.0,290.60000000000014,1.0,True,[],,,
29,4-6,283,4-6/r283,perturb_offset_shift,1668.106294028332,"{""0"": {""K"": 0.0, ""B1"": 759.9556110729948, ""A1"": 596.8580920479862, ""A2"": 1288.191410048567, ""A3"": 3014.7633455692594, ""A4"": 2769.166010859058, ""B2"": 3562.750122739619}}",3.7343,0.297406364436915,0.8055310465609322,0.06306895343906782,"[0.35873253635017893, 0.0, 0.1634313142092462, 0.1283565789350508, 0.2770304107631327, 0.6483362033482278, 0.5955195722277544, 0.7661828220945418, 0.29333333333333333, 0.24545454545454545, 1.0, 0.4266666666666667, 0.0, 0.0]",37.0,37.0,37.0,12.0,12.0,37.0,37.0,0.0,0.0,False,0,3.7343,0.0,2.9953,0.35873253635017893,1.656828406037462,plus,False,0.9820164692213833,0.45427123166805805,0.5277452375533253,True,True,1.0,True,99.99999999999997,163.0999999999999,0.0,True,[],,,
30,4-6,283,4-6/r283,perturb_ambiguous_lines,1668.106294028332,"{""0"": {""K"": 0.0, ""B1"": 290.59732045705584, ""A1"": 1017.1644337142133, ""A2"": 1743.7315469713708, ""A3"": 2470.298660228528, ""A4"": 3196.8657734856856, ""B2"": 3923.432886742843}}",3.7343,0.8055310465609322,0.8055310465609322,0.06306895343906782,"[0.35873253635017893, 0.0, 0.06249404741011954, 0.21874503950843296, 0.3749960316067464, 0.5312470237050598, 0.6874980158033732, 0.8437490079016867, 0.29333333333333333, 0.24545454545454545, 0.962558828699175, 0.878583587223717, 0.0, 0.0]",37.0,37.0,37.0,11.5881,11.5881,70.8938,70.8938,0.0,0.0,False,0,3.7343,0.0,2.9953,0.35873253635017893,1.9135607065024494,plus,False,3.6240224189051045,3.6240224189051053,8.881784197001252e-16,True,True,1.0,True,100.0,290.60000000000014,1.0,True,[],,,
31,4-6,283,4-6/r283,perturb_wrong_r_high,1668.106294028332,"{""0"": {""K"": 0.0, ""B1"": 290.59732045705584, ""A1"": 1017.1644337142133, ""A2"": 1743.7315469713708, ""A3"": 2470.298660228528, ""A4"": 3196.8657734856856, ""B2"": 3923.432886742843}}",3.7343,0.2846541423497096,0.8055310465609322,0.06306895343906782,"[0.35873253635017893, 0.0, 0.06249404741011954, 0.21874503950843296, 0.3749960316067464, 0.5312470237050598, 0.6874980158033732, 0.8437490079016867, 0.29333333333333333, 0.24545454545454545, 1.0, 0.4266666666666667, 0.0, 0.95]",37.0,37.0,37.0,12.0,12.0,37.0,37.0,0.0,0.0,False,0,3.7557,0.950039,2.9953,0.35873253635017893,1.9135607065024494,plus,False,3.6240224189051045,3.6240224189051053,8.881784197001252e-16,True,True,1.0,True,100.0,290.60000000000014,1.0,True,[],,,
32,4-6,283,4-6/r283,perturb_guardrail_smoke,93.0,"{""0"": {""K"": 0.0, ""B1"": 2631.5490725983127, ""A1"": 2262.2493889975976, ""A2"": 1706.7002355381187, ""A3"": 3016.029514903451, ""A4"": 2867.235532858124, ""B2"": 2905.7718892878975}}",3.7343,0.1187505907408633,0.8055310465609322,0.06306895343906782,"[0.02, 0.0, 0.5659245317415726, 0.48650524494571995, 0.367032308717875, 0.6486084978286991, 0.6166097920124998, 0.6248971804920209, 0.29333333333333333, 0.24545454545454545, 1.0, 0.4266666666666667, 0.0, 0.0]",37.0,37.0,37.0,12.0,12.0,37.0,37.0,0.0,0.0,False,0,3.7343,0.0,2.9953,0.02,1.7128588326763625,plus,False,-1.5376574743195797,-1.4594986625104462,0.07815881180913342,True,True,1.0,True,100.0,38.600000000000364,0.0,True,[],,,
33,4-6,283,4-6/r283,perturb_misaligned,1976.4405486289122,"{""0"": {""K"": 0.0, ""B1"": 132.792044696765, ""A1"": 1167.328366238358, ""A2"": 1502.4543140742965, ""A3"": 2455.4573041970266, ""A4"": 2936.033319753703, ""B2"": 3819.5392609124265}}",3.7343,0.11623321557122634,0.8055310465609322,0.06306895343906782,"[0.42504097819976605, 0.0, 0.028557428967046238, 0.2510383583308297, 0.32310845463963367, 0.5280553342359197, 0.6314050150007964, 0.8214062926693391, 0.29333333333333333, 0.24545454545454545, 1.0, 0.4266666666666667, 0.0, 0.0]",37.0,37.0,37.0,12.0,12.0,37.0,37.0,0.0,0.0,False,0,3.7343,0.0,2.9953,0.42504097819976605,1.8080687464474945,minus,True,2.6473771344892016,2.9071814647505003,0.2598043302612987,True,True,1.0,True,100.0,132.79999999999973,0.0,True,[],,,
34,4-6,283,4-6/r283,perturb_small_segment,1668.106294028332,"{""0"": {""K"": 0.0, ""B1"": 325.50000000000006, ""A1"": 1023.0, ""A2"": 1720.5, ""A3"": 2418.0, ""A4"": 3115.5, ""B2"": 3813.0000000000005}}",3.7343,0.7235825253941496,0.8055310465609322,0.06306895343906782,"[0.35873253635017893, 0.0, 0.07, 0.22, 0.37, 0.52, 0.67, 0.8200000000000001, 0.29333333333333333, 0.24545454545454545, 1.0, 0.4266666666666667, 0.0, 0.0]",37.0,37.0,37.0,12.0,12.0,37.0,37.0,0.0,0.0,False,0,3.7343,0.0,2.9953,0.35873253635017893,1.917651908306252,plus,False,3.8255,3.4366111111111115,0.3888888888888884,True,True,1.0,True,100.0,325.5,1.0,True,[],,,
35,4-6,283,4-6/r283,perturb_wrong_k,896.0859891167171,"{""0"": {""K"": 0.0, ""B1"": 290.59732045705584, ""A1"": 1017.1644337142133, ""A2"": 1743.7315469713708, ""A3"": 2470.298660228528, ""A4"": 3196.8657734856856, ""B2"": 3923.432886742843}}",3.7343,0.082825679475164,0.8055310465609322,0.06306895343906782,"[0.19270666432617573, 0.0, 0.06249404741011954, 0.21874503950843296, 0.3749960316067464, 0.5312470237050598, 0.6874980158033732, 0.8437490079016867, 0.29333333333333333, 0.24545454545454545, 1.0, 0.4266666666666667, 0.0, 0.0]",37.0,37.0,37.0,12.0,12.0,37.0,37.0,0.0,0.0,False,0,3.7343,0.0,2.9953,0.19270666432617573,1.9135607065024494,plus,False,3.624022418905105,3.6240224189051045,4.440892098500626e-16,True,True,1.0,True,100.0,290.6,1.0,True,[],,,
36,4-6,283,4-6/r283,perturb_wrong_r_low,1668.106294028332,"{""0"": {""K"": 0.0, ""B1"": 290.59732045705584, ""A1"": 1017.1644337142133, ""A2"": 1743.7315469713708, ""A3"": 2470.298660228528, ""A4"": 3196.8657734856856, ""B2"": 3923.432886742843}}",3.7343,0.7920261394765765,0.8055310465609322,0.06306895343906782,"[0.35873253635017893, 0.0, 0.06249404741011954, 0.21874503950843296, 0.3749960316067464, 0.5312470237050598, 0.6874980158033732, 0.8437490079016867, 0.29333333333333333, 0.24545454545454545, 1.0, 0.4266666666666667, 0.0, 0.05]",37.0,37.0,37.0,12.0,12.0,37.0,37.0,0.0,0.0,False,0,3.7354,0.048532,2.9953,0.35873253635017893,1.9135607065024494,plus,False,3.6240224189051045,3.6240224189051053,8.881784197001252e-16,True,True,1.0,True,100.0,290.60000000000014,1.0,True,[],,,
37,4-6,283,4-6/r283,perturb_wrong_k,2398.2216455231974,"{""0"": {""K"": 0.0, ""B1"": 290.59732045705584, ""A1"": 1017.1644337142133, ""A2"": 1743.7315469713708, ""A3"": 2470.298660228528, ""A4"": 3196.8657734856856, ""B2"": 3923.432886742843}}",3.7343,0.08583696531613128,0.8055310465609322,0.06306895343906782,"[0.5157465904350962, 0.0, 0.06249404741011954, 0.21874503950843296, 0.3749960316067464, 0.5312470237050598, 0.6874980158033732, 0.8437490079016867, 0.29333333333333333, 0.24545454545454545, 1.0, 0.4266666666666667, 0.0, 0.0]",37.0,37.0,37.0,12.0,12.0,37.0,37.0,0.0,0.0,False,0,3.7343,0.0,2.9953,0.5157465904350962,1.9135607065024494,plus,False,3.623754814359132,3.6240224189051053,0.00026760454597329897,True,True,1.0,True,100.0,290.60000000000036,1.0,True,[],,,
38,4-6,283,4-6/r283,perturb_weak_hough,1668.106294028332,"{""0"": {""K"": 0.0, ""B1"": 290.59732045705584, ""A1"": 1017.1644337142133, ""A2"": 1743.7315469713708, ""A3"": 2470.298660228528, ""A4"": 3196.8657734856856, ""B2"": 3923.432886742843}}",3.7343,0.8055310465609322,0.8055310465609322,0.06306895343906782,"[0.35873253635017893, 0.0, 0.06249404741011954, 0.21874503950843296, 0.3749960316067464, 0.5312470237050598, 0.6874980158033732, 0.8437490079016867, 0.9362429400743528, 0.9169409554434452, 1.0, 0.4266666666666667, 0.0, 0.0]",85.0,85.0,111.0,12.0,12.0,37.0,37.0,0.0,0.0,False,0,3.7343,0.0,2.9953,0.35873253635017893,1.9135607065024494,plus,False,3.6240224189051045,3.6240224189051053,8.881784197001252e-16,True,True,1.0,True,100.0,290.60000000000014,1.0,True,[],,,
39,4-6,283,4-6/r283,perturb_offset_shift,1668.106294028332,"{""0"": {""K"": 0.0, ""B1"": 759.9556110729948, ""A1"": 596.8580920479862, ""A2"": 1288.191410048567, ""A3"": 3014.7633455692594, ""A4"": 2769.166010859058, ""B2"": 3562.750122739619}}",3.7343,0.297406364436915,0.8055310465609322,0.06306895343906782,"[0.35873253635017893, 0.0, 0.1634313142092462, 0.1283565789350508, 0.2770304107631327, 0.6483362033482278, 0.5955195722277544, 0.7661828220945418, 0.29333333333333333, 0.24545454545454545, 1.0, 0.4266666666666667, 0.0, 0.0]",37.0,37.0,37.0,12.0,12.0,37.0,37.0,0.0,0.0,False,0,3.7343,0.0,2.9953,0.35873253635017893,1.656828406037462,plus,False,0.9820164692213833,0.45427123166805805,0.5277452375533253,True,True,1.0,True,99.99999999999997,163.0999999999999,0.0,True,[],,,
40,4-6,283,4-6/r283,perturb_ambiguous_lines,1668.106294028332,"{""0"": {""K"": 0.0, ""B1"": 290.59732045705584, ""A1"": 1017.1644337142133, ""A2"": 1743.7315469713708, ""A3"": 2470.298660228528, ""A4"": 3196.8657734856856, ""B2"": 3923.432886742843}}",3.7343,0.8055310465609322,0.8055310465609322,0.06306895343906782,"[0.35873253635017893, 0.0, 0.06249404741011954, 0.21874503950843296, 0.3749960316067464, 0.5312470237050598, 0.6874980158033732, 0.8437490079016867, 0.29333333333333333, 0.24545454545454545, 0.962558828699175, 0.878583587223717, 0.0, 0.0]",37.0,37.0,37.0,11.5881,11.5881,70.8938,70.8938,0.0,0.0,False,0,3.7343,0.0,2.9953,0.35873253635017893,1.9135607065024494,plus,False,3.6240224189051045,3.6240224189051053,8.881784197001252e-16,True,True,1.0,True,100.0,290.60000000000014,1.0,True,[],,,
